cand,fset,h,how,filt,gate,univ,topk,topk_t,ann,bench,excess,ir,sharpe,maxdd,cost,cash,hold,yr_pos,y2020,y2021,y2022,y2023,y2024
surv42,surv42,10,ridge,none,ma200,750,0.001401680593616858,0.8593586807014559,0.13792743284767806,0.29716493118767007,-0.159237498339992,-1.0747273569997673,0.6685732757963926,-0.3288978751102968,0.02868081779159109,0.09531914893617026,40.0,0.0,-0.23318410175912418,-0.15465790040632899,-0.09631403251434978,-0.021146442569554003,-0.13648748001318511
surv42,surv42,10,ridge,none,vol_calm,750,0.001401680593616858,0.8593586807014559,0.20644879370378533,0.29716493118767007,-0.09071613748388474,-0.5868352559453568,0.885354517024932,-0.36812463583632293,0.027217006226577904,0.05702127659574478,40.0,0.2,-0.07995445612324525,-0.18810131926434748,0.042888671246976706,-0.03996573188825525,-0.10966206583759175
surv42,surv42,10,ridge,above50dma,always,500,0.001401680593616858,0.8593586807014559,0.21837334833609523,0.29716493118767007,-0.07879158285157484,-0.5025669671245091,0.9233931361144747,-0.3663896332651432,0.028122812914979353,0.0025531914893618126,50.0,0.2,-0.06633788970965104,-0.1628549838931399,0.15458254896036094,-0.15662711707361943,-0.07595248694617818
surv42,surv42,10,ridge,above50dma,ma200,500,0.001401680593616858,0.8593586807014559,0.12994834911188868,0.29716493118767007,-0.16721658207578138,-1.1141188411015337,0.6302970792157768,-0.3349133254834522,0.025970011387918837,0.0868085106382979,42.5,0.0,-0.21014544098337073,-0.16285498389314046,-0.0640782068406398,-0.15354798629918998,-0.07595248694617773
surv42,surv42,10,ridge,above50dma,vol_calm,500,0.001401680593616858,0.8593586807014559,0.15380427660682083,0.29716493118767007,-0.14336065458084923,-0.957252352617421,0.703868036116709,-0.36498022019332566,0.02815199627992185,0.0502127659574469,40.0,0.2,-0.15490302443047466,-0.1378375106600992,0.02765992052445365,-0.16689873067027128,-0.1310621195817827
surv42,surv42,10,ridge,above50dma,always,750,0.001401680593616858,0.8593586807014559,0.1937551960472923,0.29716493118767007,-0.10340973514037777,-0.6515412699943612,0.8267688305780313,-0.3663896332651432,0.030674999687286902,0.0017021276595745787,40.0,0.2,-0.06633788970965104,-0.16235148583279935,0.14898626219272781,-0.12314518140700748,-0.18585920648369592
surv42,surv42,10,ridge,above50dma,ma200,750,0.001401680593616858,0.8593586807014559,0.11004002257540924,0.29716493118767007,-0.18712490861226083,-1.2496488541182356,0.5419487383966723,-0.3349133254834522,0.028259962272095433,0.08595744680851068,40.0,0.0,-0.21014544098337073,-0.1623514858327998,-0.06238798264971335,-0.11518708219680007,-0.18585920648369592
surv42,surv42,10,ridge,above50dma,vol_calm,750,0.001401680593616858,0.8593586807014559,0.13695042215992848,0.29716493118767007,-0.1602145090277416,-1.093467852648054,0.6381720685832142,-0.36498022019332566,0.028634609867814898,0.05617021276595754,40.0,0.0,-0.15490302443047466,-0.1378375106600992,-0.029196972903152263,-0.1574319431315302,-0.14977531467299587
surv42,surv42,10,ridge,trend_abs,always,500,0.001401680593616858,0.8593586807014559,0.21837334833609523,0.29716493118767007,-0.07879158285157484,-0.5025669671245091,0.9233931361144747,-0.3663896332651432,0.028122812914979353,0.0025531914893618126,50.0,0.2,-0.06633788970965104,-0.1628549838931399,0.15458254896036094,-0.15662711707361943,-0.07595248694617818
surv42,surv42,10,ridge,trend_abs,ma200,500,0.001401680593616858,0.8593586807014559,0.12994834911188868,0.29716493118767007,-0.16721658207578138,-1.1141188411015337,0.6302970792157768,-0.3349133254834522,0.025970011387918837,0.0868085106382979,42.5,0.0,-0.21014544098337073,-0.16285498389314046,-0.0640782068406398,-0.15354798629918998,-0.07595248694617773
surv42,surv42,10,ridge,trend_abs,vol_calm,500,0.001401680593616858,0.8593586807014559,0.15380427660682083,0.29716493118767007,-0.14336065458084923,-0.957252352617421,0.703868036116709,-0.36498022019332566,0.02815199627992185,0.0502127659574469,40.0,0.2,-0.15490302443047466,-0.1378375106600992,0.02765992052445365,-0.16689873067027128,-0.1310621195817827
surv42,surv42,10,ridge,trend_abs,always,750,0.001401680593616858,0.8593586807014559,0.1937551960472923,0.29716493118767007,-0.10340973514037777,-0.6515412699943612,0.8267688305780313,-0.3663896332651432,0.030674999687286902,0.0017021276595745787,40.0,0.2,-0.06633788970965104,-0.16235148583279935,0.14898626219272781,-0.12314518140700748,-0.18585920648369592
surv42,surv42,10,ridge,trend_abs,ma200,750,0.001401680593616858,0.8593586807014559,0.11004002257540924,0.29716493118767007,-0.18712490861226083,-1.2496488541182356,0.5419487383966723,-0.3349133254834522,0.028259962272095433,0.08595744680851068,40.0,0.0,-0.21014544098337073,-0.1623514858327998,-0.06238798264971335,-0.11518708219680007,-0.18585920648369592
surv42,surv42,10,ridge,trend_abs,vol_calm,750,0.001401680593616858,0.8593586807014559,0.13695042215992848,0.29716493118767007,-0.1602145090277416,-1.093467852648054,0.6381720685832142,-0.36498022019332566,0.028634609867814898,0.05617021276595754,40.0,0.0,-0.15490302443047466,-0.1378375106600992,-0.029196972903152263,-0.1574319431315302,-0.14977531467299587
surv42,surv42,21,equal,none,always,500,0.010100156186058829,3.1100084968962936,0.42962027085581145,0.29716493118767007,0.13245533966814138,0.7371054712690254,1.6083791622510588,-0.3248229245241747,0.027300768969994234,1.1102230246251565e-16,50.0,0.6,0.36429145133336194,0.10710385712972958,-0.06781415277226066,0.12541373908858344,-0.024729886679658142
surv42,surv42,21,equal,none,ma200,500,0.010100156186058829,3.1100084968962936,0.34063728700308893,0.29716493118767007,0.04347235581541886,0.25438812444114056,1.3758864279182956,-0.3067770086670286,0.02595251558943785,0.07063829787234048,50.0,0.6,0.14256327618732034,0.10710385712973003,-0.13553915311420617,0.05976487916785822,-0.024729886679658475
surv42,surv42,21,equal,none,vol_calm,500,0.010100156186058829,3.1100084968962936,0.37033169254972176,0.29716493118767007,0.07316676136205169,0.4336338742837812,1.432598354815132,-0.326074843144762,0.026412279901916413,0.029787234042553297,50.0,0.6,0.12161199374651321,0.10395584315076278,-0.04961080405030527,0.10991012888699525,-0.02965880832189116
surv42,surv42,21,equal,none,always,750,0.010100156186058829,3.1100084968962936,0.48251315565842323,0.29716493118767007,0.18534822447075316,0.9961923105774797,1.72577729598892,-0.3248229245241747,0.026382278580731083,1.1102230246251565e-16,50.0,0.8,0.36429145133336194,0.16947894029106947,-0.053274211164251795,0.09582702598543258,0.1127364920585534
surv42,surv42,21,equal,none,ma200,750,0.010100156186058829,3.1100084968962936,0.42134918969830637,0.29716493118767007,0.1241842585106363,0.6729390516675365,1.5900584587005044,-0.3067770086670286,0.025151944482594953,0.06893617021276603,50.0,0.8,0.14256327618732034,0.16947894029106902,-0.12789278465029885,0.15471597636321222,0.11273649205855163
surv42,surv42,21,equal,none,vol_calm,750,0.010100156186058829,3.1100084968962936,0.39264550767382667,0.29716493118767007,0.0954805764861566,0.5536718090736877,1.466051357115405,-0.326074843144762,0.02629378027675735,0.027234042553191593,50.0,0.8,0.12161199374651321,0.16615356478231846,-0.060093630264486664,0.06662071965065519,0.049081115586518065
surv42,surv42,21,equal,above50dma,always,500,0.010100156186058829,3.1100084968962936,0.36796142455926306,0.29716493118767007,0.070796493371593,0.39510645118978677,1.3529383865867717,-0.3716171734740632,0.02738491778895299,1.1102230246251565e-16,50.0,0.6,0.16897722463710774,0.09739500400952217,-0.08836929239055813,0.12495026811716303,-0.0578401160916332
surv42,surv42,21,equal,above50dma,ma200,500,0.010100156186058829,3.1100084968962936,0.29782345128887266,0.29716493118767007,0.0006585201012025976,0.012588235680006518,1.1635423233614501,-0.3703919963131318,0.02606687942942804,0.07234042553191496,50.0,0.6,0.0499236228969413,0.09739500400952217,-0.1956919648577451,0.10113454328329419,-0.05784011609163375
surv42,surv42,21,equal,above50dma,vol_calm,500,0.010100156186058829,3.1100084968962936,0.35694406241374566,0.29716493118767007,0.05977913122607559,0.33833270413666566,1.3295586122788905,-0.3703919963131318,0.025983856912274363,0.032340425531915,50.0,0.6,0.009271846230168634,0.10062778218279345,-0.03271611110255668,0.14031162851936507,-0.026963628907290205
surv42,surv42,21,equal,above50dma,always,750,0.010100156186058829,3.1100084968962936,0.4841542943943462,0.29716493118767007,0.18698936320667614,0.9701776976568616,1.6368126148333286,-0.3716171734740632,0.026541958213325657,1.1102230246251565e-16,50.0,1.0,0.16897722463710774,0.16182978882928944,0.09282499229749908,0.13896870504114522,0.08283588105074391
surv42,surv42,21,equal,above50dma,ma200,750,0.010100156186058829,3.1100084968962936,0.3887555321304459,0.29716493118767007,0.09159060094277582,0.49290792039934644,1.4094047536976286,-0.3703919963131318,0.025217193574674793,0.06978723404255326,50.0,0.8,0.0499236228969413,0.16182978882928922,-0.07292031953417932,0.08514907966532981,0.08283588105074391
surv42,surv42,21,equal,above50dma,vol_calm,750,0.010100156186058829,3.1100084968962936,0.3932108675392576,0.29716493118767007,0.09604593635158754,0.5340289227415227,1.4014655891192915,-0.3703919963131318,0.026338271474048353,0.029787234042553293,50.0,1.0,0.009271846230168634,0.1652523832175099,0.01652693805353711,0.108612573903349,0.0257751130235242
surv42,surv42,21,equal,trend_abs,always,500,0.010100156186058829,3.1100084968962936,0.36796142455926306,0.29716493118767007,0.070796493371593,0.39510645118978677,1.3529383865867717,-0.3716171734740632,0.02738491778895299,1.1102230246251565e-16,50.0,0.6,0.16897722463710774,0.09739500400952217,-0.08836929239055813,0.12495026811716303,-0.0578401160916332
surv42,surv42,21,equal,trend_abs,ma200,500,0.010100156186058829,3.1100084968962936,0.29782345128887266,0.29716493118767007,0.0006585201012025976,0.012588235680006518,1.1635423233614501,-0.3703919963131318,0.02606687942942804,0.07234042553191496,50.0,0.6,0.0499236228969413,0.09739500400952217,-0.1956919648577451,0.10113454328329419,-0.05784011609163375
surv42,surv42,21,equal,trend_abs,vol_calm,500,0.010100156186058829,3.1100084968962936,0.35694406241374566,0.29716493118767007,0.05977913122607559,0.33833270413666566,1.3295586122788905,-0.3703919963131318,0.025983856912274363,0.032340425531915,50.0,0.6,0.009271846230168634,0.10062778218279345,-0.03271611110255668,0.14031162851936507,-0.026963628907290205
surv42,surv42,21,equal,trend_abs,always,750,0.010100156186058829,3.1100084968962936,0.4841542943943462,0.29716493118767007,0.18698936320667614,0.9701776976568616,1.6368126148333286,-0.3716171734740632,0.026541958213325657,1.1102230246251565e-16,50.0,1.0,0.16897722463710774,0.16182978882928944,0.09282499229749908,0.13896870504114522,0.08283588105074391
surv42,surv42,21,equal,trend_abs,ma200,750,0.010100156186058829,3.1100084968962936,0.3887555321304459,0.29716493118767007,0.09159060094277582,0.49290792039934644,1.4094047536976286,-0.3703919963131318,0.025217193574674793,0.06978723404255326,50.0,0.8,0.0499236228969413,0.16182978882928922,-0.07292031953417932,0.08514907966532981,0.08283588105074391
surv42,surv42,21,equal,trend_abs,vol_calm,750,0.010100156186058829,3.1100084968962936,0.3932108675392576,0.29716493118767007,0.09604593635158754,0.5340289227415227,1.4014655891192915,-0.3703919963131318,0.026338271474048353,0.029787234042553293,50.0,1.0,0.009271846230168634,0.1652523832175099,0.01652693805353711,0.108612573903349,0.0257751130235242
surv42,surv42,21,ridge,none,always,500,-0.0013415274309851728,-0.5187968185354381,0.27357505586750697,0.29716493118767007,-0.0235898753201631,-0.19002099656121318,1.1556363422700957,-0.3210635552069886,0.02852516806381844,1.1102230246251565e-16,40.0,0.4,0.044191542703618136,-0.1924742948922893,0.20668731343917046,-0.09023014840798449,-0.07389318351099572
surv42,surv42,21,ridge,none,ma200,500,-0.0013415274309851728,-0.5187968185354381,0.16570955811444188,0.29716493118767007,-0.1314553730732282,-0.862352608034024,0.7919503921832906,-0.2863699731444288,0.026510123858840606,0.08340425531914897,40.0,0.0,-0.15861374823684815,-0.19247429489228884,-0.021997573212711785,-0.09769232148663409,-0.07389318351099539
surv42,surv42,21,ridge,none,vol_calm,500,-0.0013415274309851728,-0.5187968185354381,0.22148596880747062,0.29716493118767007,-0.07567896238019944,-0.5212058965186203,0.9853377589422101,-0.31848944060020623,0.028132935574104335,0.0425531914893618,40.0,0.2,-0.07105078554202515,-0.2278318432950731,0.10820532286890638,-0.08986138864402149,-0.030882176726459987
surv42,surv42,21,ridge,none,always,750,-0.0013415274309851728,-0.5187968185354381,0.299369012411284,0.29716493118767007,0.0022040812236139296,-0.03558754912219069,1.2470216157995817,-0.3210635552069886,0.029800362366453035,1.1102230246251565e-16,40.0,0.4,0.044191542703618136,-0.1460608206829762,0.21275723504832666,-0.06759371508513379,-0.06469970006283521
surv42,surv42,21,ridge,none,ma200,750,-0.0013415274309851728,-0.5187968185354381,0.19430263740572307,0.29716493118767007,-0.102862293781947,-0.6839249786222719,0.9073195465289325,-0.2863699731444288,0.027973494599352264,0.0842553191489362,40.0,0.2,-0.15861374823684815,-0.14606082068297577,0.0017563798964894684,-0.07524155818026279,-0.06469970006283587
surv42,surv42,21,ridge,none,vol_calm,750,-0.0013415274309851728,-0.5187968185354381,0.211562413862465,0.29716493118767007,-0.08560251732520507,-0.5922948820492603,0.9411028732495349,-0.31848944060020623,0.029730867488635085,0.04936170212765967,40.0,0.2,-0.07105078554202515,-0.19062456096345126,0.07706683753984445,-0.1425163014943608,-0.025178079666148268
surv42,surv42,21,ridge,above50dma,always,500,-0.0013415274309851728,-0.5187968185354381,0.26944774059146526,0.29716493118767007,-0.02771719059620481,-0.20446049268320743,1.1430648306062725,-0.33342644241757213,0.029177836704641424,0.0008510638297873448,40.0,0.2,-0.06195373179931574,-0.09608194633450817,0.10292037497696116,-0.056459161270467684,-0.046071599802445906
surv42,surv42,21,ridge,above50dma,ma200,500,-0.0013415274309851728,-0.5187968185354381,0.17546061234717203,0.29716493118767007,-0.12170431884049804,-0.7675494607192106,0.8282224806683004,-0.29993487564566235,0.025368251103664797,0.08765957446808514,50.0,0.0,-0.20787434427796425,-0.0960819463345075,-0.053627984904428105,-0.10788733832004604,-0.046071599802445684
surv42,surv42,21,ridge,above50dma,vol_calm,500,-0.0013415274309851728,-0.5187968185354381,0.24624064765416565,0.29716493118767007,-0.05092428353350442,-0.32811615824257084,1.042837264896802,-0.3319647356786186,0.028211140142095626,0.04851063829787244,40.0,0.2,-0.04118108257342534,-0.12950210942589846,0.016213958137330176,-0.0757762788625439,-0.01220903675706142
surv42,surv42,21,ridge,above50dma,always,750,-0.0013415274309851728,-0.5187968185354381,0.2902251919718024,0.29716493118767007,-0.006939739215867657,-0.07699002664840973,1.2007063815230925,-0.33342644241757213,0.0295852636787013,0.0008510638297873448,40.0,0.2,-0.06195373179931574,-0.10622754170537241,0.21183949775326427,-0.0470209124992248,-0.060433217743572354
surv42,surv42,21,ridge,above50dma,ma200,750,-0.0013415274309851728,-0.5187968185354381,0.1839649132664456,0.29716493118767007,-0.11320001792122447,-0.6999056903740838,0.8608064784353804,-0.29993487564566235,0.027447177768382465,0.08510638297872343,40.0,0.0,-0.20787434427796425,-0.10622754170537174,-0.028692884489808668,-0.07828442000047964,-0.060433217743571355
surv42,surv42,21,ridge,above50dma,vol_calm,750,-0.0013415274309851728,-0.5187968185354381,0.24695836090268242,0.29716493118767007,-0.05020657028498765,-0.32388516022558433,1.0451053606990492,-0.3319647356786186,0.029096382647588025,0.051063829787234144,40.0,0.2,-0.04118108257342534,-0.1479998510346634,0.09397665137402123,-0.1167939458805265,-0.016528237742172602
surv42,surv42,21,ridge,trend_abs,always,500,-0.0013415274309851728,-0.5187968185354381,0.2729803364041561,0.29716493118767007,-0.02418459478351398,-0.18442400255608285,1.1554859076491375,-0.33342644241757213,0.028767870722938408,0.0008510638297873448,40.0,0.2,-0.06195373179931574,-0.09608194633450817,0.11773314142362712,-0.056459161270467906,-0.04607159980244657
surv42,surv42,21,ridge,trend_abs,ma200,500,-0.0013415274309851728,-0.5187968185354381,0.17546061234717203,0.29716493118767007,-0.12170431884049804,-0.7675494607192106,0.8282224806683004,-0.29993487564566235,0.025368251103664797,0.08765957446808514,50.0,0.0,-0.20787434427796425,-0.0960819463345075,-0.053627984904428105,-0.10788733832004604,-0.046071599802445684
surv42,surv42,21,ridge,trend_abs,vol_calm,500,-0.0013415274309851728,-0.5187968185354381,0.24624064765416565,0.29716493118767007,-0.05092428353350442,-0.32811615824257084,1.042837264896802,-0.3319647356786186,0.028211140142095626,0.04851063829787244,40.0,0.2,-0.04118108257342534,-0.12950210942589846,0.016213958137330176,-0.0757762788625439,-0.01220903675706142
surv42,surv42,21,ridge,trend_abs,always,750,-0.0013415274309851728,-0.5187968185354381,0.2902251919718024,0.29716493118767007,-0.006939739215867657,-0.07699002664840973,1.2007063815230925,-0.33342644241757213,0.0295852636787013,0.0008510638297873448,40.0,0.2,-0.06195373179931574,-0.10622754170537241,0.21183949775326427,-0.0470209124992248,-0.060433217743572354
surv42,surv42,21,ridge,trend_abs,ma200,750,-0.0013415274309851728,-0.5187968185354381,0.1839649132664456,0.29716493118767007,-0.11320001792122447,-0.6999056903740838,0.8608064784353804,-0.29993487564566235,0.027447177768382465,0.08510638297872343,40.0,0.0,-0.20787434427796425,-0.10622754170537174,-0.028692884489808668,-0.07828442000047964,-0.060433217743571355
surv42,surv42,21,ridge,trend_abs,vol_calm,750,-0.0013415274309851728,-0.5187968185354381,0.24695836090268242,0.29716493118767007,-0.05020657028498765,-0.32388516022558433,1.0451053606990492,-0.3319647356786186,0.029096382647588025,0.051063829787234144,40.0,0.2,-0.04118108257342534,-0.1479998510346634,0.09397665137402123,-0.1167939458805265,-0.016528237742172602
surv42,surv42,42,equal,none,always,500,0.020481546454598182,3.8236502455813204,0.4864491608047654,0.29716493118767007,0.18928422961709535,0.9704606639315629,1.7461021669924388,-0.3248229245241747,0.02624617568964405,1.1102230246251565e-16,50.0,0.6,0.36429145133336194,0.30896206827499695,-0.023032470167510533,0.0896759453202216,-0.024729886679658253
surv42,surv42,42,equal,none,ma200,500,0.020481546454598182,3.8236502455813204,0.3829181092843943,0.29716493118767007,0.08575317809672423,0.453021827484581,1.4770993138186104,-0.3067770086670286,0.0250526733834996,0.07234042553191496,50.0,0.6,0.14256327618732034,0.3089620682749974,-0.17614216890083312,0.08844007341260496,-0.024729886679658253
surv42,surv42,42,equal,none,vol_calm,500,0.020481546454598182,3.8236502455813204,0.4040478146651054,0.29716493118767007,0.10688288347743535,0.5816106984077768,1.5202305230246234,-0.326074843144762,0.02463660286646962,0.0374468085106384,50.0,0.6,0.12161199374651321,0.30524007700712286,-0.0922759858272707,0.099229180534123,-0.029658808321891605
surv42,surv42,42,equal,none,always,750,0.020481546454598182,3.8236502455813204,0.5851882529060541,0.29716493118767007,0.2880233217183841,1.439778610498916,1.9689055728167415,-0.3248229245241747,0.024947739888056774,1.1102230246251565e-16,50.0,1.0,0.36429145133336194,0.34141095982808833,0.03432181499286546,0.1998386320642911,0.11273649205855185
surv42,surv42,42,equal,none,ma200,750,0.020481546454598182,3.8236502455813204,0.4611882839364785,0.29716493118767007,0.16402335274880842,0.8288244295720469,1.6689681006203503,-0.3067770086670286,0.024417049002555095,0.07319148936170218,50.0,0.8,0.14256327618732034,0.3414109598280872,-0.14591235522139168,0.1716953793273983,0.11273649205855252
surv42,surv42,42,equal,none,vol_calm,750,0.020481546454598182,3.8236502455813204,0.45839372806405954,0.29716493118767007,0.16122879687638947,0.8614765143781772,1.642094906848287,-0.326074843144762,0.024703186723001213,0.034042553191489466,50.0,0.8,0.12161199374651321,0.33759670118750695,-0.05678095481048473,0.17991908418108293,0.022682942344583346
surv42,surv42,42,equal,above50dma,always,500,0.020481546454598182,3.8236502455813204,0.4097402233001537,0.29716493118767007,0.11257529211248363,0.591686195195917,1.4816186597045788,-0.3716171734740632,0.02570335696427053,1.1102230246251565e-16,50.0,0.8,0.16897722463710774,0.14991363973099703,0.0016920213142848084,0.12035866100352322,-0.05784011609163309
surv42,surv42,42,equal,above50dma,ma200,500,0.020481546454598182,3.8236502455813204,0.3386438545054695,0.29716493118767007,0.041478923317799454,0.22392228405717512,1.2953593851422645,-0.3703919963131318,0.0238702853441459,0.0655319148936171,50.0,0.6,0.0499236228969413,0.14991363973099725,-0.13565788751151453,0.12679303966048772,-0.05784011609163375
surv42,surv42,42,equal,above50dma,vol_calm,500,0.020481546454598182,3.8236502455813204,0.3350488428188694,0.29716493118767007,0.03788391163119931,0.21312450566565422,1.282052909827852,-0.3703919963131318,0.024978933946061585,0.03914893617021287,50.0,0.6,0.009271846230168634,0.15330113074570662,-0.1049723002623072,0.0833747418347428,-0.026963628907288983
surv42,surv42,42,equal,above50dma,always,750,0.020481546454598182,3.8236502455813204,0.4556026822873145,0.29716493118767007,0.15843775109964442,0.8298547330707607,1.5843718137752754,-0.3716171734740632,0.025071335762193798,1.1102230246251565e-16,50.0,0.8,0.16897722463710774,0.17851765530539598,-0.015721597075815663,0.132301692703916,0.08283588105074369
surv42,surv42,42,equal,above50dma,ma200,750,0.020481546454598182,3.8236502455813204,0.3960219895015735,0.29716493118767007,0.09885705831390346,0.5268221681243934,1.4432546021332269,-0.3703919963131318,0.023315434646392484,0.06638297872340433,50.0,0.8,0.0499236228969413,0.17851765530539576,-0.11006687088875255,0.13880466188545704,0.08283588105074347
surv42,surv42,42,equal,above50dma,vol_calm,750,0.020481546454598182,3.8236502455813204,0.36272692614024216,0.29716493118767007,0.06556199495257209,0.3705149581519522,1.3433791973697837,-0.3703919963131318,0.024846197645018206,0.03574468085106393,50.0,0.8,0.009271846230168634,0.18198940990512047,-0.09766891436275493,0.10212325275281309,0.025775113023525975
surv42,surv42,42,equal,trend_abs,always,500,0.020481546454598182,3.8236502455813204,0.4097402233001537,0.29716493118767007,0.11257529211248363,0.591686195195917,1.4816186597045788,-0.3716171734740632,0.02570335696427053,1.1102230246251565e-16,50.0,0.8,0.16897722463710774,0.14991363973099703,0.0016920213142848084,0.12035866100352322,-0.05784011609163309
surv42,surv42,42,equal,trend_abs,ma200,500,0.020481546454598182,3.8236502455813204,0.3386438545054695,0.29716493118767007,0.041478923317799454,0.22392228405717512,1.2953593851422645,-0.3703919963131318,0.0238702853441459,0.0655319148936171,50.0,0.6,0.0499236228969413,0.14991363973099725,-0.13565788751151453,0.12679303966048772,-0.05784011609163375
surv42,surv42,42,equal,trend_abs,vol_calm,500,0.020481546454598182,3.8236502455813204,0.3350488428188694,0.29716493118767007,0.03788391163119931,0.21312450566565422,1.282052909827852,-0.3703919963131318,0.024978933946061585,0.03914893617021287,50.0,0.6,0.009271846230168634,0.15330113074570662,-0.1049723002623072,0.0833747418347428,-0.026963628907288983
surv42,surv42,42,equal,trend_abs,always,750,0.020481546454598182,3.8236502455813204,0.4556026822873145,0.29716493118767007,0.15843775109964442,0.8298547330707607,1.5843718137752754,-0.3716171734740632,0.025071335762193798,1.1102230246251565e-16,50.0,0.8,0.16897722463710774,0.17851765530539598,-0.015721597075815663,0.132301692703916,0.08283588105074369
surv42,surv42,42,equal,trend_abs,ma200,750,0.020481546454598182,3.8236502455813204,0.3960219895015735,0.29716493118767007,0.09885705831390346,0.5268221681243934,1.4432546021332269,-0.3703919963131318,0.023315434646392484,0.06638297872340433,50.0,0.8,0.0499236228969413,0.17851765530539576,-0.11006687088875255,0.13880466188545704,0.08283588105074347
surv42,surv42,42,equal,trend_abs,vol_calm,750,0.020481546454598182,3.8236502455813204,0.36272692614024216,0.29716493118767007,0.06556199495257209,0.3705149581519522,1.3433791973697837,-0.3703919963131318,0.024846197645018206,0.03574468085106393,50.0,0.8,0.009271846230168634,0.18198940990512047,-0.09766891436275493,0.10212325275281309,0.025775113023525975
surv42,surv42,42,ridge,none,always,500,0.00313732948391097,0.7666983159335977,0.2830851291837535,0.29716493118767007,-0.014079802003916564,-0.06857019557745866,1.244944557708591,-0.309199754553787,0.028928318486284386,1.1102230246251565e-16,40.0,0.2,0.09756419241172098,-0.0022328989543810573,-0.07126487056286313,-0.08301430986218272,-0.0041394706152224625
surv42,surv42,42,ridge,none,ma200,500,0.00313732948391097,0.7666983159335977,0.18892581948059384,0.29716493118767007,-0.10823911170707623,-0.7000468309694801,0.9344754218580953,-0.288547657980318,0.026966435283624905,0.07319148936170217,40.0,0.0,-0.14431860743160474,-0.002223108243231575,-0.14615723877323328,-0.11768471642066436,-0.0041394706152226846
surv42,surv42,42,ridge,none,vol_calm,500,0.00313732948391097,0.7666983159335977,0.22216434595035262,0.29716493118767007,-0.07500058523731745,-0.46754429619510324,1.0403665072879562,-0.3091816844048807,0.027358815916204295,0.04765957446808521,40.0,0.0,-0.022652588741642332,-0.03644495324635266,-0.12760527401657062,-0.09631292167548311,-0.010206923114068456
surv42,surv42,42,ridge,none,always,750,0.00313732948391097,0.7666983159335977,0.273443960719413,0.29716493118767007,-0.023720970468257052,-0.1241642512439718,1.1932615952278758,-0.309199754553787,0.031227758563503943,1.1102230246251565e-16,40.0,0.2,0.09756419241172098,-0.02693018862113572,-0.050332187315004995,-0.09173579116357466,-0.023151965255568285
surv42,surv42,42,ridge,none,ma200,750,0.00313732948391097,0.7666983159335977,0.18186900801369354,0.29716493118767007,-0.11529592317397652,-0.7383349400460542,0.891025491205734,-0.288547657980318,0.029211522955063542,0.07489361702127663,40.0,0.0,-0.14431860743160474,-0.026920640255147954,-0.1376318862309721,-0.1085817802525817,-0.02315196525556862
surv42,surv42,42,ridge,none,vol_calm,750,0.00313732948391097,0.7666983159335977,0.21085651456540067,0.29716493118767007,-0.0863084166222694,-0.5405551487088835,0.9763323858999329,-0.3091816844048807,0.02911743283366392,0.04765957446808521,40.0,0.0,-0.022652588741642332,-0.06029540699913727,-0.10794244240043604,-0.10010015810343553,-0.03976194727886162
surv42,surv42,42,ridge,above50dma,always,500,0.00313732948391097,0.7666983159335977,0.26501995912406384,0.29716493118767007,-0.032144972063606225,-0.17045723960611306,1.1921084153088293,-0.26869332251621825,0.028882805831299107,1.1102230246251565e-16,40.0,0.2,0.08513403270125042,-0.010186467680546762,-0.07235034056217116,-0.10658297986733334,-0.030379466321501014
surv42,surv42,42,ridge,above50dma,ma200,500,0.00313732948391097,0.7666983159335977,0.18735017430460932,0.29716493118767007,-0.10981475688306075,-0.6473539633796981,0.9397884157915699,-0.25074546562555167,0.027359075728328037,0.06978723404255324,40.0,0.0,-0.10247417381328383,-0.018802754523854714,-0.16235809926055877,-0.11736716256762136,-0.030379466321500903
surv42,surv42,42,ridge,above50dma,vol_calm,500,0.00313732948391097,0.7666983159335977,0.23068315454531074,0.29716493118767007,-0.06648177664235932,-0.37701385175509283,1.0680366109069674,-0.2851709632942552,0.02796397514526818,0.03914893617021287,40.0,0.4,0.011457871658508312,0.000806483949947534,-0.1150373483988203,-0.11815162562061199,-0.041178027033656694
surv42,surv42,42,ridge,above50dma,always,750,0.00313732948391097,0.7666983159335977,0.2553300721935996,0.29716493118767007,-0.04183485899407047,-0.21943100013382458,1.1330448823480805,-0.26869332251621825,0.0317122734055478,0.0008510638297873448,40.0,0.2,0.08513403270125042,-0.014610697621233681,-0.09276932879510247,-0.11853917415796977,-0.021210767582815593
surv42,surv42,42,ridge,above50dma,ma200,750,0.00313732948391097,0.7666983159335977,0.19009540075616616,0.29716493118767007,-0.10706953043150391,-0.6223166748774647,0.9321996910983387,-0.24446049045973683,0.029761960187569252,0.0714893617021277,40.0,0.0,-0.10247417381328383,-0.02318847172149896,-0.15400852593499714,-0.11671680294301068,-0.021210767582814594
surv42,surv42,42,ridge,above50dma,vol_calm,750,0.00313732948391097,0.7666983159335977,0.20312490641024206,0.29716493118767007,-0.09404002477742801,-0.537652496702611,0.9521841503718695,-0.2794268546738867,0.030262380322637058,0.043404255319149036,40.0,0.2,0.011457871658508312,-0.0036669194657948934,-0.1345167302816095,-0.11903050330302145,-0.11157843297585335
