slots,entry,exit,rebal,cap,univ,wt,ann,bench,excess,ir,sharpe,maxdd,cost,hold,mhold,ntr,yr_pos,y2020,y2021,y2022,y2023,y2024
10,20,40,4,3,750,equal,0.4502371435945107,0.29716493118767007,0.15307221240684066,0.7796809827455901,1.5630480521329608,-0.332618221590571,0.02941917169746128,40.0,61.8421052631579,190,0.8,0.25094373486508825,0.25755357032785,-0.1237321660569759,0.11053505888534398,0.09090189856656017
10,20,60,1,2,500,equal,0.5178434186140848,0.29716493118767007,0.22067848742641472,1.1208627539774032,1.7455046194431003,-0.3596067123374189,0.02851751735367593,50.0,63.17204301075269,186,0.8,0.3917396402070008,0.23757807238348527,0.061527460739113415,0.28808344644716644,-0.11807356314329498
10,20,60,1,2,750,equal,0.5067395509530461,0.29716493118767007,0.20957461976537606,1.0992118134842508,1.705118631707815,-0.3596067123374189,0.02920180254795685,50.0,60.256410256410255,195,0.6,0.3917396402070008,0.1710295370905517,-0.011229006894333038,0.27954861274445175,-0.022297134561202303
10,20,60,1,3,500,equal,0.4957845642910683,0.29716493118767007,0.19861963310339825,1.0485093922803452,1.7059040123048606,-0.3596067123374189,0.02917069079469514,50.0,63.513513513513516,185,0.6,0.37642111647983856,0.3160564615457835,-0.014451254855819107,0.17078735185344862,-0.07289648716529973
10,20,60,1,3,750,equal,0.47873145376380477,0.29716493118767007,0.1815665225761347,0.9562896374630152,1.652305346670211,-0.3596067123374189,0.030591690571529793,45.0,60.256410256410255,195,0.6,0.37642111647983856,0.25824517681729975,-0.06111585906192485,0.16129829223686598,-0.027387606942851472
10,20,60,2,2,500,equal,0.4864491608047654,0.29716493118767007,0.18928422961709535,0.9704606639315629,1.7461021669924388,-0.3248229245241747,0.02624617568964405,50.0,67.52873563218391,174,0.6,0.36429145133336194,0.30896206827499695,-0.023032470167510533,0.0896759453202216,-0.024729886679658253
10,20,60,2,2,750,equal,0.5851882529060541,0.29716493118767007,0.2880233217183841,1.439778610498916,1.9689055728167415,-0.3248229245241747,0.024947739888056774,50.0,69.5266272189349,169,1.0,0.36429145133336194,0.34141095982808833,0.03432181499286546,0.1998386320642911,0.11273649205855185
10,20,60,2,3,500,equal,0.5134156628887956,0.29716493118767007,0.21625073170112552,1.103721234917705,1.7894371762478822,-0.3248229245241747,0.02543104178710379,60.0,71.21212121212122,165,0.8,0.3125667887358774,0.2968606053298968,-0.05025211650545025,0.2074692325730132,0.039484705934834885
10,20,60,2,3,750,equal,0.5774061937847652,0.29716493118767007,0.28024126259709514,1.4005843963088624,1.907338241300848,-0.3248229245241747,0.024457768284822167,60.0,72.53086419753086,162,0.8,0.3125667887358774,0.31185754338572913,-0.04969149989920907,0.2810236787508502,0.18574346586140988
10,20,60,4,2,500,equal,0.4363723209448267,0.29716493118767007,0.13920738975715663,0.7726852333595836,1.572178276509823,-0.332618221590571,0.023004330743068988,60.0,78.85906040268456,149,0.8,0.1919609287245181,0.18030435558105706,-0.039014315874770666,0.08501404495454867,0.0870087517296847
10,20,60,4,2,750,equal,0.4601708758987606,0.29716493118767007,0.16300594471109053,0.8796127413417979,1.6111526719851201,-0.332618221590571,0.02280261947619334,60.0,78.85906040268456,149,1.0,0.1919609287245181,0.20297143013092178,0.005311453933497745,0.12373837059533144,0.06711802542247902
10,20,60,4,3,500,equal,0.4429038158784764,0.29716493118767007,0.14573888469080631,0.7861435903215074,1.5999918275496514,-0.332618221590571,0.023107023972785093,60.0,81.59722222222223,144,0.8,0.2830986951673804,0.23041498944154148,-0.07087336107738107,0.09119548811489286,0.013705439946059661
10,20,60,4,3,750,equal,0.5089286187359521,0.29716493118767007,0.211763687548282,1.0941232028055479,1.7366827408397636,-0.332618221590571,0.022031525066765017,60.0,83.33333333333333,141,0.8,0.2830986951673804,0.2540833057019327,-0.00978499597157545,0.13228696886829838,0.11721755186041927
10,30,40,1,2,500,equal,0.5010587518068177,0.29716493118767007,0.20389382061914763,1.075941184012785,1.6981496964974805,-0.33615920317078807,0.040275768579394376,35.0,43.51851851851852,270,0.8,0.24946844256100653,0.18779236532083732,-0.007491239409105677,0.33823531218611036,0.003979950770313545
10,30,40,1,2,750,equal,0.5410880236025937,0.29716493118767007,0.2439230924149236,1.2556216132035414,1.798752560516819,-0.33615920317078807,0.04314747122251126,30.0,40.798611111111114,288,1.0,0.24946844256100653,0.2458967371589622,0.05056342091831989,0.27725908791756093,0.0715740102711826
10,30,40,1,3,500,equal,0.45207630091506124,0.29716493118767007,0.15491136972739117,0.8585092942371914,1.5548875367063553,-0.33615920317078807,0.03762465145375992,40.0,47.764227642276424,246,0.8,0.24976610416410439,0.2564791812059253,-0.15175640611019559,0.26866589959205145,0.006509310188151263
10,30,40,1,3,750,equal,0.46511920167275167,0.29716493118767007,0.1679542704850816,0.914266721322466,1.5787089396504965,-0.33615920317078807,0.04002143834267451,35.0,44.847328244274806,262,0.8,0.24976610416410439,0.22512647462325486,-0.15933342926464522,0.2759551164017817,0.08115469595785085
10,30,40,2,2,500,equal,0.5008605245299202,0.29716493118767007,0.20369559334225018,1.0009258981148388,1.7094563279017323,-0.33266870110848745,0.03288851016742226,40.0,52.455357142857146,224,0.6,0.188122552957821,0.4513171218125105,-0.04914535858550684,0.22954217448999503,-0.028824894452937677
10,30,40,2,2,750,equal,0.5237735957074467,0.29716493118767007,0.22660866451977668,1.1240055635068238,1.7452222885362156,-0.33266870110848745,0.03434175519245481,40.0,50.21367521367522,234,0.8,0.188122552957821,0.40329101379562404,0.032863618196092625,0.22915492516480507,-0.0004945727622814866
10,30,40,2,3,500,equal,0.4576250555313588,0.29716493118767007,0.16046012434368873,0.813632191342706,1.5763474257954788,-0.33266870110848745,0.03293991255759465,40.0,54.651162790697676,215,0.8,0.23169758942236673,0.3499279392214085,-0.15796308299691064,0.20308983387682433,0.016980372236577557
10,30,40,2,3,750,equal,0.5088085365039949,0.29716493118767007,0.21164360531632487,1.0380619002329299,1.7025698184652358,-0.33266870110848745,0.034063951184095116,40.0,51.991150442477874,226,0.8,0.23169758942236673,0.40701227095770975,-0.09618394427580323,0.19053969197847054,0.08177340606479233
10,30,40,4,2,500,equal,0.4211472586759495,0.29716493118767007,0.12398232748827942,0.6434161381129063,1.538445313082925,-0.332618221590571,0.028587184635643758,40.0,61.8421052631579,190,0.6,0.22360525728356495,0.2850873088044996,-0.13011076047459147,0.13621898403962174,-0.03352207816708175
10,30,40,4,2,750,equal,0.43865046313289,0.29716493118767007,0.14148553194521996,0.7304373752476854,1.5520763538639357,-0.332618221590571,0.028430024958229074,40.0,60.880829015544045,193,0.8,0.22360525728356495,0.3199894184761132,-0.14980996726331075,0.09502975537523395,0.06560199548521983
10,30,40,4,3,500,equal,0.42222831440193853,0.29716493118767007,0.12506338321426846,0.6474000960005067,1.520342115927405,-0.332618221590571,0.02946330898873039,55.0,62.5,188,0.6,0.25094373486508825,0.27763446407761094,-0.1304750589872372,0.09065944717998708,-0.0018704257090019771
10,30,40,4,3,750,equal,0.4502371435945107,0.29716493118767007,0.15307221240684066,0.7796809827455901,1.5630480521329608,-0.332618221590571,0.02941917169746128,40.0,61.8421052631579,190,0.8,0.25094373486508825,0.25755357032785,-0.1237321660569759,0.11053505888534398,0.09090189856656017
10,30,60,1,2,500,equal,0.5178434186140848,0.29716493118767007,0.22067848742641472,1.1208627539774032,1.7455046194431003,-0.3596067123374189,0.02851751735367593,50.0,63.17204301075269,186,0.8,0.3917396402070008,0.23757807238348527,0.061527460739113415,0.28808344644716644,-0.11807356314329498
10,30,60,1,2,750,equal,0.5067395509530461,0.29716493118767007,0.20957461976537606,1.0992118134842508,1.705118631707815,-0.3596067123374189,0.02920180254795685,50.0,60.256410256410255,195,0.6,0.3917396402070008,0.1710295370905517,-0.011229006894333038,0.27954861274445175,-0.022297134561202303
10,30,60,1,3,500,equal,0.4957845642910683,0.29716493118767007,0.19861963310339825,1.0485093922803452,1.7059040123048606,-0.3596067123374189,0.02917069079469514,50.0,63.513513513513516,185,0.6,0.37642111647983856,0.3160564615457835,-0.014451254855819107,0.17078735185344862,-0.07289648716529973
10,30,60,1,3,750,equal,0.47873145376380477,0.29716493118767007,0.1815665225761347,0.9562896374630152,1.652305346670211,-0.3596067123374189,0.030591690571529793,45.0,60.256410256410255,195,0.6,0.37642111647983856,0.25824517681729975,-0.06111585906192485,0.16129829223686598,-0.027387606942851472
10,30,60,2,2,500,equal,0.4864491608047654,0.29716493118767007,0.18928422961709535,0.9704606639315629,1.7461021669924388,-0.3248229245241747,0.02624617568964405,50.0,67.52873563218391,174,0.6,0.36429145133336194,0.30896206827499695,-0.023032470167510533,0.0896759453202216,-0.024729886679658253
10,30,60,2,2,750,equal,0.5851882529060541,0.29716493118767007,0.2880233217183841,1.439778610498916,1.9689055728167415,-0.3248229245241747,0.024947739888056774,50.0,69.5266272189349,169,1.0,0.36429145133336194,0.34141095982808833,0.03432181499286546,0.1998386320642911,0.11273649205855185
10,30,60,2,3,500,equal,0.5134156628887956,0.29716493118767007,0.21625073170112552,1.103721234917705,1.7894371762478822,-0.3248229245241747,0.02543104178710379,60.0,71.21212121212122,165,0.8,0.3125667887358774,0.2968606053298968,-0.05025211650545025,0.2074692325730132,0.039484705934834885
10,30,60,2,3,750,equal,0.5774061937847652,0.29716493118767007,0.28024126259709514,1.4005843963088624,1.907338241300848,-0.3248229245241747,0.024457768284822167,60.0,72.53086419753086,162,0.8,0.3125667887358774,0.31185754338572913,-0.04969149989920907,0.2810236787508502,0.18574346586140988
10,30,60,4,2,500,equal,0.4363723209448267,0.29716493118767007,0.13920738975715663,0.7726852333595836,1.572178276509823,-0.332618221590571,0.023004330743068988,60.0,78.85906040268456,149,0.8,0.1919609287245181,0.18030435558105706,-0.039014315874770666,0.08501404495454867,0.0870087517296847
10,30,60,4,2,750,equal,0.4601708758987606,0.29716493118767007,0.16300594471109053,0.8796127413417979,1.6111526719851201,-0.332618221590571,0.02280261947619334,60.0,78.85906040268456,149,1.0,0.1919609287245181,0.20297143013092178,0.005311453933497745,0.12373837059533144,0.06711802542247902
10,30,60,4,3,500,equal,0.4429038158784764,0.29716493118767007,0.14573888469080631,0.7861435903215074,1.5999918275496514,-0.332618221590571,0.023107023972785093,60.0,81.59722222222223,144,0.8,0.2830986951673804,0.23041498944154148,-0.07087336107738107,0.09119548811489286,0.013705439946059661
10,30,60,4,3,750,equal,0.5089286187359521,0.29716493118767007,0.211763687548282,1.0941232028055479,1.7366827408397636,-0.332618221590571,0.022031525066765017,60.0,83.33333333333333,141,0.8,0.2830986951673804,0.2540833057019327,-0.00978499597157545,0.13228696886829838,0.11721755186041927
10,40,60,1,2,500,equal,0.5178434186140848,0.29716493118767007,0.22067848742641472,1.1208627539774032,1.7455046194431003,-0.3596067123374189,0.02851751735367593,50.0,63.17204301075269,186,0.8,0.3917396402070008,0.23757807238348527,0.061527460739113415,0.28808344644716644,-0.11807356314329498
10,40,60,1,2,750,equal,0.5067395509530461,0.29716493118767007,0.20957461976537606,1.0992118134842508,1.705118631707815,-0.3596067123374189,0.02920180254795685,50.0,60.256410256410255,195,0.6,0.3917396402070008,0.1710295370905517,-0.011229006894333038,0.27954861274445175,-0.022297134561202303
10,40,60,1,3,500,equal,0.4957845642910683,0.29716493118767007,0.19861963310339825,1.0485093922803452,1.7059040123048606,-0.3596067123374189,0.02917069079469514,50.0,63.513513513513516,185,0.6,0.37642111647983856,0.3160564615457835,-0.014451254855819107,0.17078735185344862,-0.07289648716529973
10,40,60,1,3,750,equal,0.47873145376380477,0.29716493118767007,0.1815665225761347,0.9562896374630152,1.652305346670211,-0.3596067123374189,0.030591690571529793,45.0,60.256410256410255,195,0.6,0.37642111647983856,0.25824517681729975,-0.06111585906192485,0.16129829223686598,-0.027387606942851472
10,40,60,2,2,500,equal,0.4864491608047654,0.29716493118767007,0.18928422961709535,0.9704606639315629,1.7461021669924388,-0.3248229245241747,0.02624617568964405,50.0,67.52873563218391,174,0.6,0.36429145133336194,0.30896206827499695,-0.023032470167510533,0.0896759453202216,-0.024729886679658253
10,40,60,2,2,750,equal,0.5851882529060541,0.29716493118767007,0.2880233217183841,1.439778610498916,1.9689055728167415,-0.3248229245241747,0.024947739888056774,50.0,69.5266272189349,169,1.0,0.36429145133336194,0.34141095982808833,0.03432181499286546,0.1998386320642911,0.11273649205855185
10,40,60,2,3,500,equal,0.5134156628887956,0.29716493118767007,0.21625073170112552,1.103721234917705,1.7894371762478822,-0.3248229245241747,0.02543104178710379,60.0,71.21212121212122,165,0.8,0.3125667887358774,0.2968606053298968,-0.05025211650545025,0.2074692325730132,0.039484705934834885
10,40,60,2,3,750,equal,0.5774061937847652,0.29716493118767007,0.28024126259709514,1.4005843963088624,1.907338241300848,-0.3248229245241747,0.024457768284822167,60.0,72.53086419753086,162,0.8,0.3125667887358774,0.31185754338572913,-0.04969149989920907,0.2810236787508502,0.18574346586140988
10,40,60,4,2,500,equal,0.4363723209448267,0.29716493118767007,0.13920738975715663,0.7726852333595836,1.572178276509823,-0.332618221590571,0.023004330743068988,60.0,78.85906040268456,149,0.8,0.1919609287245181,0.18030435558105706,-0.039014315874770666,0.08501404495454867,0.0870087517296847
10,40,60,4,2,750,equal,0.4601708758987606,0.29716493118767007,0.16300594471109053,0.8796127413417979,1.6111526719851201,-0.332618221590571,0.02280261947619334,60.0,78.85906040268456,149,1.0,0.1919609287245181,0.20297143013092178,0.005311453933497745,0.12373837059533144,0.06711802542247902
10,40,60,4,3,500,equal,0.4429038158784764,0.29716493118767007,0.14573888469080631,0.7861435903215074,1.5999918275496514,-0.332618221590571,0.023107023972785093,60.0,81.59722222222223,144,0.8,0.2830986951673804,0.23041498944154148,-0.07087336107738107,0.09119548811489286,0.013705439946059661
10,40,60,4,3,750,equal,0.5089286187359521,0.29716493118767007,0.211763687548282,1.0941232028055479,1.7366827408397636,-0.332618221590571,0.022031525066765017,60.0,83.33333333333333,141,0.8,0.2830986951673804,0.2540833057019327,-0.00978499597157545,0.13228696886829838,0.11721755186041927
12,18,24,1,2,500,equal,0.43661185520792567,0.29716493118767007,0.1394469240202556,0.8137002556391199,1.514612915255036,-0.4077385807884548,0.06648398264462632,15.0,25.04488330341113,557,0.8,0.05015658208091267,0.2495137571542152,0.04844016939379814,0.1494379048244534,-0.006643396315752614
12,18,24,1,2,750,equal,0.4589513596231096,0.29716493118767007,0.16178642843543956,0.9184874694886812,1.570361550926054,-0.4077385807884548,0.07154459544254958,15.0,23.24915824915825,594,0.8,0.05015658208091267,0.35948945652021047,0.05258096021361136,0.14011181997378852,-0.014608543527199869
12,18,24,1,3,500,equal,0.454110558097242,0.29716493118767007,0.15694562690957192,0.8810204162097962,1.5411859615550243,-0.40277167946323544,0.06442814431532755,15.0,26.83809523809524,525,0.8,0.08885806771876426,0.28511555893282003,0.04112940788353514,0.18869918365766236,-0.038051774493920165
12,18,24,1,3,750,equal,0.47955176699345126,0.29716493118767007,0.1823868358057812,1.0130906732792515,1.5841671197637046,-0.40277167946323544,0.06871073525331858,15.0,25.170250896057347,558,1.0,0.08885806771876426,0.320231071096599,0.07086806294692205,0.16409065216571528,0.013453119273794112
12,18,24,2,2,500,equal,0.39881659565249206,0.29716493118767007,0.10165166446482199,0.5434584325536623,1.4459874672445259,-0.3823120367150453,0.050023728560138266,20.0,33.111638954869356,421,0.8,0.04988504272904892,0.24686212905478877,0.00012156195505985679,0.1431412382946089,-0.0901428117877554
12,18,24,2,2,750,equal,0.43806506688366564,0.29716493118767007,0.14090013569599558,0.7436103105265695,1.5603642622330838,-0.3823120367150453,0.05021158381514575,20.0,32.845238095238095,420,0.8,0.04988504272904892,0.3502664297634297,0.05371139418608584,0.09584159897304678,-0.0529732395015049
12,18,24,2,3,500,equal,0.43137343540690853,0.29716493118767007,0.13420850421923847,0.7129344746502778,1.504081763386294,-0.3823120367150453,0.05045285582176281,27.5,34.22330097087379,412,0.6,0.07533285420640068,0.44696239454270326,-0.027843426647741643,0.12256372556320372,-0.100464781338793
12,18,24,2,3,750,equal,0.39649447245540603,0.29716493118767007,0.09932954126773597,0.5530523094616615,1.3953587755581949,-0.3823120367150453,0.05169415036123172,20.0,33.556085918854414,419,0.8,0.07533285420640068,0.345987779918415,0.006656859835110884,0.06617724220944732,-0.11995268971938267
12,18,24,4,2,500,equal,0.3971925809821357,0.29716493118767007,0.10002764979446566,0.5453043878230179,1.43159389394961,-0.39175189589525006,0.03600059322529414,40.0,47.25423728813559,295,0.6,0.11614248556555551,0.13513002723971956,-0.02560188493534976,0.15139388991226554,-0.04401106346195738
12,18,24,4,2,750,equal,0.42930845170160614,0.29716493118767007,0.13214352051393607,0.7108228429088361,1.5214715101260645,-0.39175189589525006,0.03597554913933493,40.0,46.51006711409396,298,0.8,0.11614248556555551,0.1501321439472525,-0.004348142295313107,0.14734802338118325,0.03132087275578965
12,18,24,4,3,500,equal,0.38572692226246796,0.29716493118767007,0.0885619910747979,0.49381262692685096,1.3888198887704766,-0.39175189589525006,0.03652393639098768,40.0,47.79661016949152,295,0.6,0.06759520788210893,0.20626067491399835,-0.031241650668233922,0.08295166666666387,-0.029144500591357092
12,18,24,4,3,750,equal,0.39925237798203916,0.29716493118767007,0.1020874467943691,0.5660696509213605,1.4224900392892332,-0.39175189589525006,0.03711643562227429,40.0,46.556291390728475,302,0.8,0.06759520788210893,0.14297414160050326,-0.006606759493779091,0.09366019416799887,0.03665520549246959
12,18,36,1,2,500,equal,0.4643287214140739,0.29716493118767007,0.16716379022640382,0.9301949509710902,1.6561102639339642,-0.3427882237495855,0.04695876347744333,25.0,36.1439588688946,389,0.6,0.08999794348534795,0.2296839304226872,-0.049655311981908756,0.33405839645219704,-0.006572436129588244
12,18,36,1,2,750,equal,0.48189275852777813,0.29716493118767007,0.18472782734010806,1.029307399435817,1.6821685191845654,-0.3427882237495855,0.04963609850326289,25.0,34.629629629629626,405,1.0,0.08999794348534795,0.23992923848617487,0.016136721827151312,0.2525258511183419,0.042446405743923776
12,18,36,1,3,500,equal,0.5193152016842053,0.29716493118767007,0.22215027049653524,1.1587972280201713,1.7742249286486087,-0.3427882237495855,0.04537998776944651,30.0,38.602739726027394,365,0.8,0.19468914066601517,0.3974460791956971,-0.06353774652609767,0.2471280276724288,0.030717002655147763
12,18,36,1,3,750,equal,0.5103944654647685,0.29716493118767007,0.21322953427709845,1.1238800817974781,1.7325823707374783,-0.3427882237495855,0.048809089058634285,25.0,36.1025641025641,390,0.8,0.19468914066601517,0.3083623973363163,-0.044745469604858035,0.2250742351282169,0.07254784425992478
12,18,36,2,2,500,equal,0.43100461237039056,0.29716493118767007,0.1338396811827205,0.7113692918175654,1.5698466584238366,-0.3478138301671583,0.038744585894528054,40.0,43.66459627329193,322,0.6,0.1360717916108758,0.2016361943193674,-0.0032106341165283325,0.16147752679219263,-0.04698234978301896
12,18,36,2,2,750,equal,0.4451382826292438,0.29716493118767007,0.14797335144157375,0.7628275453774194,1.5908857867954662,-0.3478138301671583,0.04001122866251693,30.0,42.16867469879518,332,0.8,0.1360717916108758,0.2427326178355178,0.004104003292741298,0.12416262960734215,-0.009513239735335355
12,18,36,2,3,500,equal,0.42178878267281217,0.29716493118767007,0.1246238514851421,0.6546512256127023,1.5248963420775368,-0.3478138301671583,0.03911622296455023,40.0,45.337620578778136,311,0.6,0.10598576331817688,0.2903370820526783,-0.12140673700973825,0.18148980100101397,-0.011736989186886482
12,18,36,2,3,750,equal,0.38363105552552446,0.29716493118767007,0.08646612433785439,0.4652704200049045,1.4006069931481449,-0.3478138301671583,0.039933774113919907,40.0,44.0,320,0.6,0.10598576331817688,0.31353240559923035,-0.12373959547712243,0.10146321288292359,-0.07780113592242166
12,18,36,4,2,500,equal,0.3754002450221847,0.29716493118767007,0.07823531383451465,0.4236338673886756,1.3886753531806184,-0.35461770230353107,0.03055667380256597,40.0,56.16,250,0.6,0.1615343435851686,0.16667654747423355,-0.07551392260271239,0.0809286102838962,-0.07331562752273735
12,18,36,4,2,750,equal,0.4058810664960846,0.29716493118767007,0.10871613530841451,0.5894552501816026,1.479530867154392,-0.35461770230353107,0.030108284912687425,40.0,55.61752988047809,251,0.6,0.1615343435851686,0.20637945216936204,-0.031314561095602045,0.05155215558081605,-0.024895581041918913
12,18,36,4,3,500,equal,0.392738650296796,0.29716493118767007,0.09557371910912593,0.5197602748618617,1.4373802137945906,-0.35461770230353107,0.03128158109613922,40.0,56.4,250,0.6,0.14698302609742786,0.173614383290694,-0.057538435763454854,0.09497874477798751,-0.04077586720427995
12,18,36,4,3,750,equal,0.38979536034991846,0.29716493118767007,0.0926304291622484,0.510055187897578,1.4013351048915064,-0.35461770230353107,0.031547146780882995,40.0,55.65217391304348,253,0.8,0.14698302609742786,0.15752123591579248,-0.09123282224877793,0.06367697032902653,0.033987575931139435
12,18,48,1,2,500,equal,0.4003226519077303,0.29716493118767007,0.10315772072006024,0.5931434286014745,1.475828434497114,-0.36412021716867027,0.03728593853036236,35.0,46.19672131147541,305,0.6,0.16254431331591013,0.1350332265480918,-0.02522098897480196,0.20776651844640415,-0.11775822693513471
12,18,48,1,2,750,equal,0.4738926467948894,0.29716493118767007,0.17672771560721934,0.9967112172285115,1.6516209295420134,-0.36412021716867027,0.03894826487930907,35.0,44.09090909090909,319,0.8,0.16254431331591013,0.13876108523057562,-0.008193090444997386,0.28766885499248285,0.03693403509422444
12,18,48,1,3,500,equal,0.4533687893234539,0.29716493118767007,0.15620385813578386,0.8676765427575609,1.5903995446045927,-0.36412021716867027,0.03464058718152472,40.0,51.08695652173913,276,0.6,0.24807010252497208,0.294923782376346,-0.09751936708671305,0.1797328990281004,-0.04698768846854895
12,18,48,1,3,750,equal,0.4754010301196814,0.29716493118767007,0.1782360989320113,0.9839961102200547,1.6280509692823366,-0.36412021716867027,0.03648060234581569,35.0,48.27054794520548,292,0.8,0.24807010252497208,0.22748031329185614,-0.09250790049829416,0.19977769781598753,0.05957032616253399
12,18,48,2,2,500,equal,0.4986942158527621,0.29716493118767007,0.201529284665092,1.0341939781349316,1.7281180650925811,-0.3496522391485388,0.031253520238829845,40.0,55.0390625,256,0.6,0.20597497708086143,0.3904922453307913,-0.03235902771815846,0.16805612758715593,-0.00909652532356986
12,18,48,2,2,750,equal,0.5095692132478369,0.29716493118767007,0.21240428206016682,1.087642154082175,1.740531290682185,-0.3496522391485388,0.03218644856386033,40.0,52.546816479400746,267,0.8,0.20597497708086143,0.4192407590676832,-0.0434086578977132,0.18211455151600386,0.0067241752583178105
12,18,48,2,3,500,equal,0.5100649178822712,0.29716493118767007,0.21289998669460108,1.0900729146785602,1.7526448862527146,-0.3496522391485388,0.030489326966407344,50.0,58.264462809917354,242,1.0,0.28934275175895396,0.27004960727306737,0.049129426560943434,0.12933988364882998,0.003865877327071443
12,18,48,2,3,750,equal,0.5147011951344342,0.29716493118767007,0.21753626394676417,1.1017793190405671,1.7683601084312945,-0.3496522391485388,0.031886572085936614,40.0,54.6124031007752,258,0.8,0.28934275175895396,0.38282736182218335,0.008649386118292579,0.13588630082628517,-0.03393187850913115
12,18,48,4,2,500,equal,0.4280460494188898,0.29716493118767007,0.13088111823121973,0.7141046577051325,1.5664680163036364,-0.3533481407869903,0.026195212268823664,40.0,65.88785046728972,214,0.8,0.13240541302051168,0.22590498432530226,-0.05504583278549802,0.10716624425131416,0.028269314574947302
12,18,48,4,2,750,equal,0.4258791702458571,0.29716493118767007,0.12871423905818702,0.7035227778098487,1.5396526879879402,-0.3533481407869903,0.026915661533523268,40.0,63.24324324324324,222,0.8,0.13240541302051168,0.2510802093914486,-0.033942585758010235,0.0848734935588693,0.0020944934632831647
12,18,48,4,3,500,equal,0.4258763125296612,0.29716493118767007,0.12871138134199112,0.6947248146403993,1.5518280955137214,-0.3533481407869903,0.0258832036300209,60.0,69.11764705882354,204,0.8,0.15800309322808936,0.2063866827763694,-0.08088580231032605,0.11283340770631822,0.03791999337076146
12,18,48,4,3,750,equal,0.3992167776241642,0.29716493118767007,0.10205184643649412,0.571008963652438,1.4588030880123932,-0.3533481407869903,0.026610651234997836,40.0,65.27777777777777,216,0.6,0.15800309322808936,0.18833011226428753,-0.0798222366440452,0.09505865486222453,-0.0160702390756291
12,18,72,1,2,500,equal,0.5189533817280341,0.29716493118767007,0.221788450540364,1.1930374058821023,1.8071403802588841,-0.3784323560824773,0.02504942633898112,60.0,67.76442307692308,208,1.0,0.21681397924281565,0.25694386089375043,0.03735793929337672,0.21776804378328296,0.0369690744644835
12,18,72,1,2,750,equal,0.5146333065655473,0.29716493118767007,0.21746837537787722,1.175737329258757,1.7730346954992937,-0.3784323560824773,0.026326338097445317,52.5,64.63302752293578,218,0.8,0.21681397924281565,0.27953372890928807,0.04956353746248654,0.2400152009354053,-0.020644311695278028
12,18,72,1,3,500,equal,0.4974462543490492,0.29716493118767007,0.20028132316137914,1.0915376638499712,1.7363599784283081,-0.3784323560824773,0.025612004293118204,55.0,69.45812807881774,203,0.6,0.2547824798434797,0.23745438177804434,-0.03593191274907526,0.2545766173540551,-6.998536712954362e-05
12,18,72,1,3,750,equal,0.5101501982504415,0.29716493118767007,0.21298526706277143,1.151663127949153,1.7444708045956143,-0.3784323560824773,0.02609271050439205,55.0,67.46411483253588,209,0.8,0.2547824798434797,0.2699599534358712,0.014069153956360214,0.24227597414804336,-0.02263076482811266
12,18,72,2,2,500,equal,0.4522414148121672,0.29716493118767007,0.1550764836244971,0.8670045575820845,1.642134976004526,-0.3496348507431628,0.02294883344623174,50.0,75.0,188,0.8,0.2162503554101185,0.19210659166039434,-0.011914722344829709,0.12310688659490432,0.005743609431671182
12,18,72,2,2,750,equal,0.49446075898528874,0.29716493118767007,0.19729582779761867,1.1092831934504532,1.75639531133705,-0.3496348507431628,0.02318186474799567,50.0,72.62886597938144,194,1.0,0.2162503554101185,0.21424940322862795,0.02357734387130561,0.15955036706327164,0.058248075555733525
12,18,72,2,3,500,equal,0.48618988774647987,0.29716493118767007,0.1890249565588098,1.0196938049443507,1.7351060235155356,-0.3496348507431628,0.023310402010929807,60.0,76.21621621621621,185,1.0,0.20164245291877547,0.16650346886783818,0.04146352711952739,0.23001704241986687,0.002884037676756046
12,18,72,2,3,750,equal,0.5450353117109876,0.29716493118767007,0.24787038052331756,1.3028056101370569,1.8449186733412224,-0.3496348507431628,0.022479540824393424,60.0,76.6304347826087,184,1.0,0.20164245291877547,0.2638436213424651,0.0026558067728459367,0.23304512200191319,0.15883320766689168
12,18,72,4,2,500,equal,0.40355977466725346,0.29716493118767007,0.10639484347958339,0.5869591264730972,1.4934313117932252,-0.3533481407869903,0.019893780911771446,60.0,86.50306748466258,163,1.0,0.05672824551869593,0.03854623823808789,0.00892371111069079,0.18499814853296281,0.050200148130080446
12,18,72,4,2,750,equal,0.4476726087805869,0.29716493118767007,0.15050767759291683,0.840519218164089,1.6133844044592052,-0.3533481407869903,0.02047467177483646,60.0,83.92857142857143,168,1.0,0.05672824551869593,0.10222496795390157,0.07716410412665664,0.1507286745271359,0.10701647683352444
12,18,72,4,3,500,equal,0.40395168806380966,0.29716493118767007,0.10678675687613959,0.5883874305290839,1.4922858393226357,-0.3533481407869903,0.021344765663490944,60.0,84.93975903614458,166,0.8,0.07142873126248106,0.05738245390511798,-0.021362754650872895,0.1707613285764078,0.06322701365370786
12,18,72,4,3,750,equal,0.4680685868368739,0.29716493118767007,0.17090365564920385,0.9439053505244754,1.6523788235610557,-0.3533481407869903,0.020088848074953227,80.0,87.5776397515528,161,1.0,0.07142873126248106,0.12996604862651684,0.058850627265761624,0.19649041438702874,0.1155379228847051
